,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
70626,mdp.39015007033346|Troyan,mdp.39015007033346,1978,f,"Cheever, John.",The stories of John Cheever.,m,,1978,f,0
51179,mdp.39015031312997|LadyBell,mdp.39015031312997,1921,f,"Sir, Walpole, Hugh,",The young enchanted;,m,,1921,f,0
19510,6487|Lucy,6487,1848,f,"Wilson, John Mackay,","Wilson's historical, traditionary and imaginative tales of the borders and of Scotland",m,,1848,f,0
51275,nyp.33433075758726|Ellen,nyp.33433075758726,1922,f,"Sir, Walpole, Hugh,",The cathedral;,m,,1922,f,0
59386,uc1.$b105829|Feltham,uc1.$b105829,1948,f,"Van de Water, Frederic Franklyn, 1890-",Reluctant rebel.,m,,1948,f,0
19099,5691|Juana,5691,1848,f,"Averill, Charles E.","The secret service ship; or, The fall of San Juan d'Ulloa",m,,1848,f,0
34674,13467|Nannie,13467,1880,f,"Hatton, Joseph,",Three recruits and the girls they left behind them,m,,1880,f,0
54185,uc1.32106000411568|Antonia,uc1.32106000411568,1937,f,"Chaves Nogales, Manuel,","Heroes & beasts of Spain,",m,,1937,f,0
39024,7431|MissHaredale,7431,1898,f,"Dickens, Charles,",The works of Charles Dickens,m,,1898,f,0
35347,13941|Pandora,13941,1885,f,"James, Henry,",Stories revived,m,,1885,f,0
67318,uc1.$b803139|Marge,uc1.$b803139,1966,f,"Crawford, Stanley G.,",Gascoyne.,m,,1966,f,0
50653,njp.32101032433516|Anna,njp.32101032433516,1923,f,"Morand, Paul,","Open all night, | $c: by Paul Morand.",m,,1923,f,0
70414,mdp.39015013958148|Mrs.Biles,mdp.39015013958148,1978,f,"Shem, Samuel.",The house of God : | a novel / | $c: by Samuel Shem.,m,,1978,f,0
31116,14273|MissLinton,14273,1877,f,"Reid, Mayne,",Gwen Wynn,m,,1877,f,0
74698,mdp.39015034348261|Susanna,mdp.39015034348261,1988,f,"Pasolini, Pier Paolo,",A dream of something / | $c: Pier Paolo Pasolini ; translated from the Italian and with an introduction by Stuart Hood.,m,,1988,f,0
35090,12708|Rose,12708,1883,f,"Dickens, Charles,",Dickens' works,m,,1883,f,0
34723,9212|MissCapel,9212,1888,f,"Sir, Besant, Walter,",Katharine Regina,m,,1888,f,0
54651,uc1.$b105506|Joan,uc1.$b105506,1938,f,"Smith, Bradford,",American quest / | $c: by Bradford Smith.,m,,1938,f,0
54516,mdp.39015002709775|MissFrampton,mdp.39015002709775,1934,f,"Powys, John Cowper,",Weymouth Sands; | a novel.,m,,1934,f,0
71391,mdp.39015048711678|Sally,mdp.39015048711678,1979,f,"Colter, Cyrus.",Night studies : | a novel / | $c: by Cyrus Colter.,m,,1979,f,0
43567,ien.35556007043961|Gann,ien.35556007043961,1909,f,"Thackeray, William Makepeace,",The adventures of Philip,m,,1909,f,0
66000,mdp.39015059184211|Dunlop,mdp.39015059184211,1968,f,"Morrison, John,",Port of call / | $c: by John Morrison.,m,,1968,f,0
3461,15083|Ulrica,15083,1808,f,"Lewis, M. G. (Matthew Gregory),",Romantic tales,m,,1808,f,0
74941,mdp.39015009136436|Ellen,mdp.39015009136436,1980,f,"Kiely, Benedict.",The state of Ireland : | a novella & seventeen stories / | $c: by Benedict Kiely ; with an introd. by Thomas Flanagan.,m,,1980,f,0
55208,uc1.$b56491|Mrs.Dowsett,uc1.$b56491,1934,f,"Dobie, Charles Caldwell,","Portrait of a courtezan, | $c: by Charles Caldwell Dobie ...",m,,1934,f,0
54857,uc1.b3834737|O'Dwyer,uc1.b3834737,1935,f,"Baron, Dunsany, Edward John Moreton Drax Plunkett,",Up in the hills / | $c: by Lord Dunsany.,m,,1935,f,0
31713,8735|Haidee,8735,1878,f,"Coulson, George James Atkinson.",The Clifton picture;,m,,1878,f,0
23445,5212|Betty,5212,1859,f,"Cooper, James Fenimore,",Cooper's novels,m,,1859,f,0
55320,uc1.$b244141|Mrs.Kennington,uc1.$b244141,1930,f,"Murry, John Middleton,",The things we are : | a novel / | $c: John Middleton Murry with an introduction by Daniel Bell Leary.,m,,1930,f,0
67131,uc1.$b404021|Mrs.Parker,uc1.$b404021,1969,f,"Harrington, Joseph,",The last doorbell; | a Lieutenant Kerrigan mystery.,m,,1969,f,0
73951,mdp.39015053525005|Gunter,mdp.39015053525005,1987,f,"Heywood, Joseph.",The berkut / | $c: Joseph Heywood.,m,,1987,f,0
31572,14273|Mary,14273,1877,f,"Reid, Mayne,",Gwen Wynn,m,,1877,f,0
18383,1842|Mrs.Weller,1842,1842,f,"Dickens, Charles,",The posthumous papers of the Pickwick Club,m,,1842,f,0
50847,pst.000029849482|Juliana,pst.000029849482,1928,f,"Norris, Frank,",Collected writings hitherto unpublished in book form / | $c: With an introd. by Charles G. Norris.,m,,1928,f,0
30664,3297|Monahon,3297,1877,f,"Kinkead, James H.",Hoosier Odd fellows,m,,1877,f,0
26690,8535|LadyStarling,8535,1864,f,"Jeaffreson, John Cordy,",Not dead yet,m,,1864,f,0
54696,uc1.b3727423|Carmel,uc1.b3727423,1933,f,"White, Stewart Edward,",Ranchero | $c: [by] Stewart Edward White.,m,,1933,f,0
63241,mdp.39015004820240|Paula,mdp.39015004820240,1959,f,"Gold, Herbert,",Fiction of the fifties: | a decade of American writing; stories.,m,,1959,f,0
31197,8918|Vera,8918,1873,f,"Mme., Craven, Augustus,",Fleurange,m,,1873,f,0
38877,12728|Helena,12728,1895,f,"Schwartz, Jozua Marius Willem van der Poorten,",My Lady Nobody,m,,1895,f,0
58507,osu.32435067907147|Andrea,osu.32435067907147,1940,f,"Watkins, Glen.",Designed for love / | $c: by Glen Watkins .,m,,1940,f,0
63535,mdp.39015016441225|Venus,mdp.39015016441225,1957,f,"Hardy, W. G. (William George),",The city of libertines.,m,,1957,f,0
19639,14770|Beatrice,14770,1843,f,"Mackenzie, R. Shelton (Robert Shelton),",Titian,m,,1843,f,0
75208,mdp.39015041613939|Shizuko,mdp.39015041613939,1980,f,"Tachihara, Masaaki,","Cliff's edge, and other stories / | $c: Masaaki Tachihara ; translated [from the Japanese] by Stephen W. Kohl ; [edited by Clark Malcolm].",m,,1980,f,0
47119,nyp.33433076046501|Alexandra,nyp.33433076046501,1916,f,"Whitman, Stephen French.",Children of hope,m,,1916,f,0
26428,2902|Mrs.Allen,2902,1868,f,"Holt, John Saunders,","Abraham Page, esq",m,,1868,f,0
46959,uc2.ark+=13960=t53f4m45r|Rachel,uc2.ark+=13960=t53f4m45r,1911,f,"McCutcheon, George Barr,",What's-his-name,m,,1911,f,0
58552,mdp.39015030700184|Mrs.Walton,mdp.39015030700184,1941,f,"La Farge, Christopher,","The Wilsons, | $c: by Christopher La Farge, illustrated by Robert Ball.",m,,1941,f,0
50970,mdp.39015030717824|CarolineMarsh,mdp.39015030717824,1929,f,"Sir, Walpole, Hugh,",Wintersmoon ...,m,,1929,f,0
70676,uc1.b4948572|Jaya,uc1.b4948572,1977,f,"Maugham, Robin,",Lovers in exile / | $c: Robin Maugham.,m,,1977,f,0
79404,mdp.39015048949526|Betsy,mdp.39015048949526,1999,f,"Shapiro, Gerald,",Bad Jews and other stories / | $c: Gerald Shapiro.,m,,1999,f,0
54459,wu.89066171778|Granny,wu.89066171778,1932,f,"Thomas, Lowell,","This side of hell; | Dan Edwards, adventurer, | $c: by Lowell Thomas.  Illustrations by McClelland Barclay, Hal Phyfe, and others.",m,,1932,f,0
58268,mdp.39015008376769|Mrs.Postlethwaite,mdp.39015008376769,1944,f,"Hanley, James,",Drift | $c: [by] James Hanley.,m,,1944,f,0
55184,mdp.39015031231163|Ruth,mdp.39015031231163,1930,f,"Deeping, Warwick,","Stories of love, courage and compassion | $c: [by] Warwick Deeping.",m,,1930,f,0
30464,765|Thomasine,765,1871,f,"Hunt, Robert,",Popular romances of the west of England,m,,1871,f,0
42313,pst.000029883707|MissKiljoy,pst.000029883707,1900,f,"Thackeray, William Makepeace,","Barry Lyndon, and Benis Duval",m,,1900,f,0
63468,mdp.39015008828157|Liane,mdp.39015008828157,1950,f,"Vance, Jack,",The dying earth / | $c: Jack Vance.,m,,1950,f,0
66335,uc1.$b119760|MissBackett,uc1.$b119760,1968,f,"Lerner, Laurence.",A free man: | a novel.,m,,1968,f,0
67269,mdp.39015054021848|Mother,mdp.39015054021848,1960,f,"Castellanos, Rosario.","The nine guardians, | a novel.",m,,1960,f,0
70616,mdp.39015048881828|MissPrewitt,mdp.39015048881828,1975,f,"McGivern, William P.",Night of the juggler : | a novel / | $c: by William P. McGivern.,m,,1975,f,0
43124,uc2.ark+=13960=t1cj8877v|Beulah,uc2.ark+=13960=t1cj8877v,1902,f,"(Sutton Elbert), Griggs, Sutton E.",Unfettered,m,,1902,f,0
54908,uc1.$b299880|Mary,uc1.$b299880,1935,f,"Coppard, A. E. (Alfred Edgar),",Polly Oliver; | tales / | $c: by A.E. Coppard.,m,,1935,f,0
22037,11888|Agnes,11888,1855,f,"Arthur, T. S. (Timothy Shay),",The good time coming,m,,1855,f,0
46199,uc2.ark+=13960=t2c825v7x|Mrs.Peronet,uc2.ark+=13960=t2c825v7x,1916,f,"Vachell, Horace Annesley,",The triumph of Tim,m,,1916,f,0
19774,2707|Hildegard,2707,1841,f,"De Wette, Wilhelm Martin Leberecht,",Theodore,m,,1841,f,0
11201,3848|Flora,3848,1821,f,"Hogg, James,",Winter evening tales,m,,1821,f,0
66042,uc1.b4562692|Nancy,uc1.b4562692,1969,f,"Green, Philip,","The political imagination in literature; | a reader, | $c: edited by Philip Green [and] Michael Walzer.",m,,1969,f,0
62318,pst.000045750885|Mimi,pst.000045750885,1956,f,"O'Hara, John,",Selected short stories of John O'Hara / | $c: with an introd. by Lionel Trilling.,m,,1956,f,0
38704,12742|Venus,12742,1891,f,"Baron, Lytton, Edward Bulwer Lytton,",The last days of Pompeii,m,,1891,f,0
78001,mdp.39015033987697|Lilly,mdp.39015033987697,1995,f,"McLaurin, Tim.",Cured by fire / | $c: Tim McLaurin.,m,,1995,f,0
19067,13700|MissLesley,13700,1844,f,"Rowcroft, Charles,",The man without a profession,m,,1844,f,0
59438,pst.000022591708|Betty,pst.000022591708,1946,f,"Baume, Eric,",I'll always be with you / | $c: by Eric Baume.,m,,1946,f,0
6124,15092|Lydia,15092,1810,f,,Elegant extracts,m,,1810,f,0
10798,13469|Mrs.Mufflechops,13469,1827,f,"Scargill, William Pitt,",Truckleborough hall;,m,,1827,f,0
15349,6119|MissDudleigh,6119,1831,f,"Warren, Samuel,",Affecting scenes,m,,1831,f,0
59178,mdp.39015003343111|Minna,mdp.39015003343111,1945,f,"Fitzgerald, F. Scott (Francis Scott),","The last tycoon, | an unfinished novel, | $c: by F. Scott Fitzgerald; together with The great Gatsby and selected stories.",m,,1945,f,0
35099,13581|Sutton,13581,1888,f,"Griffiths, Arthur,",The wrong road,m,,1888,f,0
18974,13453|Caroline,13453,1840,f,"Milton, Henry.",Rivalry,m,,1840,f,0
23872,10759|Beatrice,10759,1859,f,"Ram, Stopford James.",The bride of love;,m,,1859,f,0
43629,uc1.b3325262|Susan,uc1.b3325262,1903,f,"Flynt, Josiah,",The rise of Ruderick Clowd,m,,1903,f,0
10130,11598|Louisa,11598,1827,f,"Rede, William Leman,","The wedded wanderer; or, The soldier's fate",m,,1827,f,0
6477,12366|Mary,12366,1815,f,"Cunningham, J. W. (John William),",Pneumanee;,m,,1815,f,0
54456,uc1.b2834747|Sybil,uc1.b2834747,1933,f,"Hall, Julian Henry,",The senior commoner / | $c: by Julian Hall.,m,,1933,f,0
51785,mdp.39015006571593|Mary,mdp.39015006571593,1925,f,"Vance, Louis Joseph,",The road to En-Dor; | a novel by Louis Joseph Vance.,m,,1925,f,0
71616,mdp.39015013090488|Monique,mdp.39015013090488,1973,f,"Brossard, Chandler,",Did Christ make love? | A novel.,m,,1973,f,0
51317,uc1.b3933825|MotherAnahita,uc1.b3933825,1926,f,"Merezhkovsky, Dmitry Sergeyevich,","The birth of the gods, | $c: by Dmitri S. Merezhkovsky; translated from the Russian by Natalie A. Duddington.",m,,1926,f,0
63202,mdp.39015016452230|Beverly,mdp.39015016452230,1959,f,"Brown, Frank London.","Trumbull park, | a novel.",m,,1959,f,0
39685,5000|LaValliere,5000,1893,f,"Dumas, Alexandre,",Dumas' Romances,m,,1893,f,0
47790,nyp.33433074940754|Joan,nyp.33433074940754,1918,f,"Blackwood, Algernon,",The promise of air,m,,1918,f,0
50000,uc1.$b236237|Mrs.Masterson,uc1.$b236237,1923,f,"Frankau, Gilbert,","Men, maids and Mustard-Pot; | a collection of tales, | $c: by Gilbert Frankau.",m,,1923,f,0
63764,mdp.39015014774924|Minney,mdp.39015014774924,1958,f,"Hartley, L. P. (Leslie Poles),",Eustace and Hilda; | a trilogy.,m,,1958,f,0
47117,nyp.33433074939533|Muriel,nyp.33433074939533,1917,f,"Bindloss, Harold,",The girl from Keller's,m,,1917,f,0
75849,mdp.39015010667940|Celia,mdp.39015010667940,1984,f,"Hailey, Arthur.",Strong medicine / | $c: Arthur Hailey.,m,,1984,f,0
55757,pst.000063472516|Jo,pst.000063472516,1933,f,"Rølvaag, O. E. (Ole Edvart),",The boat of longing : | a novel by O.E. Rölvaag; translated from the Norwegian Laengselens baat by Nora O. Solum.,m,,1933,f,0
38005,3869|Mrs.Guppy,3869,1894,f,"Dickens, Charles,",The writings of Charles Dickens,m,,1894,f,0
23006,780|Meta,780,1857,f,"Cooper, James Fenimore,",[Cooper's works],m,,1857,f,0
70218,uc1.32106006586751|GAILKIMBERLY,uc1.32106006586751,1974,f,"Elwood, Roger.","The far side of time, thirteen original stories; | a science fiction anthology.",m,,1974,f,0
79841,mdp.39015047115665|Lucy,mdp.39015047115665,1998,f,"Weiss, Daniel Evan.",Hell on wheels / | $c: Daniel Evan Weiss.,m,,1998,f,0
78903,inu.30000043463987|Clarissa,inu.30000043463987,1995,f,"Hogan, James P.",The immortality option / | $c: James P. Hogan.,m,,1995,f,0
47657,uc1.b3324206|Vada,uc1.b3324206,1912,f,"Cullum, Ridgwell,",The twins of Suffering Creek,m,,1912,f,0
59444,osu.32435056831613|Barbara,osu.32435056831613,1941,f,"Queen, Ellery.",Ellery Queen's the tragedy of Y.,m,,1941,f,0
14284,12850|Clara,12850,1830,f,"Smith, Horace,",The midsummer medley for 1830,m,,1830,f,0
54732,uc1.b3569294|Mrs.Shellpool,uc1.b3569294,1930,f,"Tarkington, Booth,",Mirthful Haven / | $c: Booth Tarkington.,m,,1930,f,0
22463,9726|LadyBonville,9726,1859,f,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,f,0
19458,9441|Mary,9441,1843,f,"Fay, Theodore S. (Theodore Sedgwick),",Hoboken: a romance of New York,m,,1843,f,0
18927,9580|Mrs.Harper,9580,1843,f,"Arthur, T. S. (Timothy Shay),",Lovers and husbands,m,,1843,f,0
17998,15088|MadamAubrey,15088,1840,f,"Warren, Samuel,",Ten thousand a-year,m,,1840,f,0
38612,11266|MissPullen,11266,1898,f,"Gordon, Julien,",Eat not thy heart,m,,1898,f,0
67575,uc1.b4094212|Mia,uc1.b4094212,1964,f,"Gunther, John,","The lost city, | a novel.",m,,1964,f,0
50285,mdp.39076001126825|Mrs.Bellmark,mdp.39076001126825,1929,f,"Thwing, Eugene,","The world's best one hundred detective stories | (in ten volumes) | $c: Eugene Thwing, editor-in-chief.",m,,1929,f,0
39819,11856|Paula,11856,1895,f,"Nordau, Max Simon,",The comedy of sentiment,m,,1895,f,0
14928,9640|Mrs.Jenkins,9640,1833,f,"Galt, John,",The stolen child,m,,1833,f,0
58416,umn.31951002045163k|DorothyFrench,umn.31951002045163k,1948,f,"Ellington, Richard.",Shoot the works.,m,,1948,f,0
71019,uc1.32106002161666|GeorgiaCawthorn,uc1.32106002161666,1979,f,"Bishop, Michael.",Catacomb years / | $c: Michael Bishop.,m,,1979,f,0
67619,mdp.39015000635998|Renee,mdp.39015000635998,1967,f,"Lewis, Robert,","Michel, Michel; | a novel.",m,,1967,f,0
14565,13726|Jacinta,13726,1839,f,"Johns, Richard.","Legend and romance, African and European",m,,1839,f,0
42309,nyp.33433075761183|Erin,nyp.33433075761183,1905,f,"Nixon, James Leroy.",Maid of Ontario;,m,,1905,f,0
14341,6328|Emilie,6328,1831,f,"Dalton, James,",The gentleman in black,m,,1831,f,0
6782,15019|Mrs.O'Hara,15019,1810,f,"Richardson, Samuel,",The history of Sir Charles Grandison,m,,1810,f,0
10911,12597|Laura,12597,1829,f,"Grattan, Thomas Colley,",Traits of travel;,m,,1829,f,0
63201,mdp.39015014285004|Deborah,mdp.39015014285004,1959,f,"Boucher, Anthony,",A treasury of great science fiction; | $c: edited by Anthony Boucher [pseud.,m,,1959,f,0
63703,uc1.b3945766|Nancy,uc1.b3945766,1959,f,"Edel, Leon,",Masters of American literature.,m,,1959,f,0
50426,uc1.$b322997|UrsulaHarbord,uc1.$b322997,1923,f,"Hay, Ian.","A man's man, | $c: by Ian Hay [pseud.]",m,,1923,f,0
23116,14644|Barbara,14644,1856,f,"St. John, James Augustus,",The ring and the veil,m,,1856,f,0
39279,14982|Adele,14982,1896,f,"Marryat, Frederick,",The novels of Captain Marryat,m,,1896,f,0
38289,12322|Katharine,12322,1890,f,"Harte, Bret,",A Sappho of Green Springs,m,,1890,f,0
50175,mdp.39015005303584|Mrs.Stephanie,mdp.39015005303584,1927,f,"Reymont, Władysław Stanisław,","The promised land,",m,,1927,f,0
46169,uc2.ark+=13960=t8w952x8v|MrsBilling,uc2.ark+=13960=t8w952x8v,1918,f,"(John Davys), Beresford, J. D.",God's counterpoint,m,,1918,f,0
66823,uc1.b3474681|Tuttle,uc1.b3474681,1969,f,"Meserole, Harrison T.","American literature; | tradition & innovation. | $c: Edited by Harrison T. Meserole, Walter Sutton [and] Brom Weber.",m,,1969,f,0
47299,nyp.33433074964986|Milly,nyp.33433074964986,1914,f,"O'Higgins, Harvey Jerrold,",Silent Sam,m,,1914,f,0
54180,uc1.$b300914|BaronessKulp,uc1.$b300914,1930,f,"Buckner, Fitzhugh.",Hooper dooper! | $c: By Fitzhugh Buckner [pseud.],m,,1930,f,0
75180,uc1.b4411880|Jackie,uc1.b4411880,1984,f,"Abbott, Keith,",Harum scarum : | short stories / | $c: by Keith Abbott ; illustrations by Gaylord Schanilec,m,,1984,f,0
78289,mdp.39015062115905|Mrs.Schonbrunn,mdp.39015062115905,1993,f,"Gibson, William,",Virtual light / | $c: William Gibson.,m,,1993,f,0
66965,pst.000005431106|Mary,pst.000005431106,1963,f,"Owen, Harold,","Journey from obscurity : | Wilfred Owen, 1893-1918. Memoirs of the Owen family.",m,,1963,f,0
58305,mdp.39015030713898|Mrs.Overend,mdp.39015030713898,1944,f,"Swiggett, Howard,","Most secret, most immediate,",m,,1944,f,0
46715,nyp.33433076089675|Feldman,nyp.33433076089675,1912,f,"Glass, Montague,",Elkan Lubliner,m,,1912,f,0
74230,mdp.39015020746155|Tess,mdp.39015020746155,1989,f,"Irving, John,",A prayer for Owen Meany : | a novel / | $c: John Irving.,m,,1989,f,0
38812,7436|Mother,7436,1898,f,"Dickens, Charles,",The works of Charles Dickens,m,,1898,f,0
31175,6554|Minnie,6554,1879,f,"Slenker, Elmina Drake,",The Darwins,m,,1879,f,0
59719,osu.32435066780750|Celia,osu.32435066780750,1949,f,"Saxon, John.",Something like passion / | $c: by John Saxon.,m,,1949,f,0
14919,9892|Rosalie,9892,1832,f,"MacFarlane, Charles,",The romance of history,m,,1832,f,0
26158,2909|Mrs.Kenneth,2909,1865,f,"Chamberlain, Parthene Ballard.",Isa Greame's world,m,,1865,f,0
75253,mdp.49015000491507|Cheryl,mdp.49015000491507,1988,f,"Etchison, Dennis.",The Blood kiss / | $c: Dennis Etchison ; illustrated by J.K. Potter.,m,,1988,f,0
14195,9600|Helen,9600,1836,f,"(Horatio Hastings), Weld, H. Hastings",Corrected proofs,m,,1836,f,0
65979,mdp.39015000576002|Mrs.Greene,mdp.39015000576002,1969,f,"Donovan, John,","I'll get there, it better be worth the trip; | a novel.",m,,1969,f,0
67413,uc1.b3687814|Mrs.Munkey,uc1.b3687814,1967,f,"De Vries, Peter.",The vale of laughter,m,,1967,f,0
17922,10584|Mrs.Parr,10584,1842,f,"Arthur, T. S. (Timothy Shay),",Tired of housekeeping,m,,1842,f,0
70129,uc1.b4365368|Laureen,uc1.b4365368,1972,f,"Shrake, Edwin.",Strange peaches; | a novel.,m,,1972,f,0
50181,mdp.39015030850229|MissCheyne,mdp.39015030850229,1924,f,"Asquith, Herbert,","Wind's end, | $c: by Herbert Asquith.",m,,1924,f,0
47551,nyp.33433074968383|Evelyn,nyp.33433074968383,1916,f,"Allen, Robert,",Captain Gardiner of the International Police,m,,1916,f,0
50498,uc1.b4469821|MissRebeccaWright,uc1.b4469821,1927,f,"Copeland, Charles Townsend,",Copeland's treasury for booklovers;,m,,1927,f,0
75837,mdp.39015047659936|Anna,mdp.39015047659936,1988,f,"Gershowitz, Harold.",Remember this dream / | $c: Harold Gershowitz.,m,,1988,f,0
6601,11698|Mrs.Graves,11698,1812,f,"Brooke, Henry,","The history of Henry, earl of Moreland",m,,1812,f,0
15513,10350|Deborah,10350,1834,f,"Sir, Scott, Walter,",Waverley novels,m,,1834,f,0
49936,mdp.39015063942349|MrsJupp,mdp.39015063942349,1921,f,"Lucas, St. John,",The plunge,m,,1921,f,0
42783,loc.ark+=13960=t6d22sd7w|Alice,loc.ark+=13960=t6d22sd7w,1905,f,"Drachman, Bernard,",From the heart of Israel,m,,1905,f,0
38602,4235|Carmelita,4235,1893,f,"Brooks, Henry S.,",A catastrophe in Bohemia,m,,1893,f,0
67350,uc1.b3727623|Martha,uc1.b3727623,1965,f,"Cassill, R. V. (Ronald Verlin),","The father, | and other stories, | $c: by R. V. Cassill.",m,,1965,f,0
74626,mdp.39015002627928|MissPat,mdp.39015002627928,1981,f,"West, Morris,",A West quartet : | four novels of intrigue and high adventure / | $c: by Morris West.,m,,1981,f,0
6731,1473|Diana,1473,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
71307,mdp.39015020878149|Melina,mdp.39015020878149,1971,f,"Najarian, Peter,",Voyages.,m,,1971,f,0
66709,uc1.$b244324|Mother,uc1.$b244324,1962,f,"Williamson, Henry,",It was the nightingale.,m,,1962,f,0
71125,mdp.49015001245787|Harvey,mdp.49015001245787,1977,f,"Macdonald, Ross,","Ross Macdonald's Lew Archer, private investigator.",m,,1977,f,0
43017,uc2.ark+=13960=t5x63dq42|Ruth,uc2.ark+=13960=t5x63dq42,1904,f,"Kirkpatrick, Ernest Stanley,",Tales of the St. John River,m,,1904,f,0
6552,14879|MissPerryman,14879,1815,f,"Surr, T. S. (Thomas Skinner),",The magic of wealth,m,,1815,f,0
79171,uc1.b4451923|Coleen,uc1.b4451923,1990,f,"Morris, Phillip Quinn.",Thirsty city / | $c: Phillip Quinn Morris.,m,,1990,f,0
70559,mdp.39015000635030|MissMaitland,mdp.39015000635030,1975,f,"Leitch, Maurice,",Stamping ground / | $c: Maurice Leitch.,m,,1975,f,0
27197,13640|MissTownshend,13640,1864,f,"Yates, Edmund Hodgson,",Broken to harness,m,,1864,f,0
54804,uc1.$b358709|Allie,uc1.$b358709,1938,f,"Grey, Zane,",Majesty's rancho / | $c: Zane Grey.,m,,1938,f,0
50051,uc1.$b116880|Mrs.Gray,uc1.$b116880,1927,f,"Clark, Barrett Harper,","Great short novels of the world; | a collection of complete tales chosen from the literatures of all periods and countries, | $c: by Barrett H. Clark.",m,,1927,f,0
35460,17|Miriam,17,1889,f,"Mitchell, S. Weir (Silas Weir),",Far in the forest,m,,1889,f,0
