,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
6779,14385|Jessie,14385,1816,f,,St. Clyde,u,,1816,f,0
18313,2039|LadyRotherwood,2039,1843,f,"Mrs. Gore, (Catherine Grace Frances),","The banker's wife; or, Court and city",f,,1843,f,0
11731,6551|Charles,6551,1828,f,"[Smith, Margaret Bayard]",What is gentility?,f,,1828,f,0
6506,8486|Jane,8486,1814,f,"Leadbeater, Mary,","Tales for cottagers, accomodated to the present condition of the Irish peasantry",f,,1814,f,0
18828,1857|Agnes,1857,1848,f,,Scenes at Washington;,u,,1848,f,0
15072,7648|Mrs.Forest,7648,1839,f,"James, G. P. R. (George Payne Rainsford),",The gentleman of the old school,m,,1839,f,0
17986,13849|Queen,13849,1841,f,"Finch, Emily.",The last days of Mary Stuart,f,,1841,f,0
19830,12004|Lucy,12004,1845,f,"Cooper, James Fenimore,",Lucy Hardinge,m,,1845,f,0
11105,6009|Lily,6009,1824,f,"Sedgwick, Catharine Maria,",Redwood,f,,1824,f,0
14557,8673|Mrs.Grey,8673,1836,f,"Baron, Lytton, Edward Bulwer Lytton,","Chairolas, prince of Paida",m,,1836,f,0
6159,14107|Fatima,14107,1810,f,"Holstein, Anthony Frederick, pseud.",The miseries of an heiress,m,,1810,f,0
10394,4834|Dudley,4834,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
1096,13673|MountFelix,13673,1785,f,"Mathews, Charles,",Constance,u,,1785,f,0
3006,14264|Mrs.Linworth,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
19859,1010|Ida,1010,1845,f,"McIntosh, Maria J. (Maria Jane),",Praise and principle;,f,,1845,f,0
11884,14748|Geraldine,14748,1829,f,"Crumpe, Miss.","Geraldine of Desmond, or, Ireland in the reign of Elizabeth",f,,1829,f,0
17998,15088|MadamAubrey,15088,1840,f,"Warren, Samuel,",Ten thousand a-year,m,,1840,f,0
10190,15031|Judy,15031,1822,f,"Merrywhistle, Marmaduke.",Isn't it odd?,m,,1822,f,0
1160,13455|Rosalind,13455,1788,f,"Berquin,",The children's friend,u,,1788,f,0
7035,9571|Mary,9571,1815,f,"Barrett, Eaton Stannard,","The heroine, or, Adventures of Cherubina",m,,1815,f,0
11594,13947|Elizabeth,13947,1827,f,"Kennedy, Grace,",The works of Grace Kennedy,f,,1827,f,0
7305,14588|LadydeBrantefield,14588,1817,f,"Edgeworth, Maria,",Harrington,f,,1817,f,0
18324,5863|Mrs.Lane,5863,1845,f,"Portner, Mayer. [old catalog heading]",Soil,m,,1845,f,0
18789,10325|Mary,10325,1842,f,"Kirkland, Caroline M. (Caroline Matilda),",Forest life,f,,1842,f,0
10207,6248|Mrs.Atherling,6248,1828,f,"Opie, Amelia Alderson,","Illustrations of lying, in all its branches",f,,1828,f,0
3791,13257|Mary,13257,1808,f,"Hook, Theodore Edward,",The man of sorrow;,m,,1808,f,0
2914,14379|Nancy,14379,1805,f,"Porter, Jane,",Thaddeus of Warsaw,f,,1805,f,0
18063,9976|ladyBetty,9976,1840,f,"Defoe, Daniel,",The novels and miscellaneous works,m,,1840,f,0
15846,13541|Harbottle,13541,1833,f,"Hook, Theodore Edward,",The parson's daughter,m,,1833,f,0
10084,11488|EleanorDawnay,11488,1829,f,"Carne, John,",Stratton hill,m,,1829,f,0
6641,14666|LadySingleton,14666,1819,f,,"Melcombe Lodge; or, traits of family pride!",u,,1819,f,0
2917,14820|Mrs.O'Grady,14820,1807,f,"Roche, Regina Maria,",The discarded son;,f,,1807,f,0
14229,2717|AnnaMaria,2717,1838,f,,The young lady's gift,u,,1838,f,0
3207,14379|missBeaufort,14379,1805,f,"Porter, Jane,",Thaddeus of Warsaw,f,,1805,f,0
19742,12877|Edith,12877,1843,f,,Ernest Harcourt,u,,1843,f,0
18943,14306|MissStancliffe*,14306,1843,f,"Bainbridge, Maria.",Rose of Woodlee,f,,1843,f,0
18645,14628|MissSmith,14628,1848,f,"Lewes, George Henry,","Rose, Blanche, and Violet",m,,1848,f,0
3717,14940|Agnes,14940,1801,f,"Moore, George, Esq.",Grasville Abbey,m,,1801,f,0
11778,11679|Elinor,11679,1829,f,,The school of fashion,u,,1829,f,0
3197,2503|Margaret,2503,1804,f,"(Arnaud), Berquin, M.","The looking-glass for the mind; or, Intellectual mirror",m,,1804,f,0
10047,8532|Mrs.Scott,8532,1825,f,"Kennedy, Grace,","Dunallan, or, Know what you judge",f,,1825,f,0
14874,3275|Platt,3275,1839,f,"Martineau, Harriet,",Deerbrook,f,,1839,f,0
1168,13731|Clarissa,13731,1798,f,"Murray, Judith Sargent,",The gleaner,f,,1798,f,0
14333,1738|O'Doyle,1738,1830,f,"Power, Tyrone,",The lost heir ;,m,,1830,f,0
14174,5867|Mrs.Claremont,5867,1830,f,"Lady, Bury, Charlotte Campbell,",The separation,f,,1830,f,0
11764,14353|LadyBarbara,14353,1820,f,"Opie, Amelia Alderson,",Tales of the heart,f,,1820,f,0
18301,14089|Emilia,14089,1841,f,,The pic-nic papers,m,,1841,f,0
14584,10344|Dumbiedikes,10344,1834,f,"Sir, Scott, Walter,",Waverley novels,m,,1834,f,0
11027,2179|Chiffinch,2179,1823,f,"Sir, Scott, Walter,",Peveril of the Peak,m,,1823,f,0
1572,10652|MrsSelwyn,10652,1784,f,"Burney, Fanny,",Evelina ;,f,,1784,f,0
14658,5068|Mrs.Temple,5068,1832,f,"Croker, Marianne Nicholson,",The adventures of Barney Mahoney,f,,1832,f,0
19463,10104|Fanny,10104,1848,f,"Judson, Emily C. (Emily Chubbuck),",The great secret;,f,,1848,f,0
3632,13191|Anne,13191,1809,f,"Edgeworth, Maria,",Tales of fashionable life,f,,1809,f,0
19807,14867|Agnes,14867,1847,f,"(Elizabeth Caroline), Grey, Mrs.",Daughters,f,,1847,f,0
10251,13302|SophiaWestwyn,13302,1827,f,"Brown, Charles Brockden,",The Novels of Charles Brockden Brown,m,,1827,f,0
7091,14012|Lovegrove,14012,1813,f,"Coxe, Eliza A.",Liberality and prejudice : a tale,f,,1813,f,0
14117,4375|Betsey,4375,1838,f,"Gilman, Caroline Howard,",Recollections of a southern matron,f,,1838,f,0
6948,14849|MissPowis,14849,1819,f,"(Adelaide), O'Keeffe, Miss",Dudley,f,,1819,f,0
18955,619|Gertrude,619,1845,f,"Seaton, Oneida.","It is all for the best, or, Clarke the baker",f,,1845,f,0
11510,760|Matilda,760,1825,f,"Normanby, Constantine Henry Phipps,",The English in Italy,m,,1825,f,0
11880,4194|Jeanie,4194,1826,f,"Sir, Scott, Walter,",Tales of my landlord,m,,1826,f,0
10586,13669|MissClaypole,13669,1825,f,"Cumberland, Richard,",Henry,m,,1825,f,0
14385,13866|LadyBarbara,13866,1833,f,"Radcliffe, Ann Ward,",The posthumous works of Anne Radcliffe,f,,1833,f,0
3103,14264|MissArcher,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
7023,13281|LadyCelestina,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
15327,10264|Mrs.Bolingbroke,10264,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
19336,3768|Mrs.Hollis,3768,1841,f,"Mitford, Mary Russell,",The works of Mary Russell Mitford,f,,1841,f,0
6329,14132|BaronessU,14132,1810,f,"Edgeworth, Maria,",Tales of real life,f,,1810,f,0
19521,2160|Ruth,2160,1849,f,"Neale, Erskine,",Experiences of a gaol chaplain;,m,,1849,f,0
9938,13976|Norah,13976,1823,f,"Galt, John,",The spaewife;,m,,1823,f,0
3256,14778|Hannah,14778,1809,f,"Meeke, Mary,",Langhton Priory,f,,1809,f,0
18290,8892|MadamShortt,8892,1846,f,"Hale, Sarah Josepha Buell,", Boarding out.,f,,1846,f,0
1184,14333|Camilla,14333,1796,f,"Lewis, M. G.",The monk,u,,1796,f,0
3420,13122|Jackson,13122,1808,f,"Hamilton, Elizabeth,",The cottagers of Glenburnie,f,,1808,f,0
19912,13212|LadyJulia,13212,1841,f,"(Catherine Charlotte), Maberly, Mrs.",The love-match,f,,1841,f,0
1127,13232|LadyElizabethJones,13232,1794,f,"Gunning,",Memoirs of Mary,f,,1794,f,0
7784,14004|Caroline,14004,1818,f,"Stevens, Grace Buchanan.","Llewellen, or, The vale of Phlinlimmon",f,,1818,f,0
6408,10173|Clara,10173,1812,f,,"Substance and shadow; or, The fisherman's daughters of brighten",u,,1812,f,0
18314,2555|Mrs.Rowallan,2555,1841,f,,Patrick Welwood,u,,1841,f,0
1224,15021|MissEleanora,15021,1793,f,"Pilkington,",Rosina,f,,1793,f,0
7422,1471|Mannering,1471,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
7777,14573|LadyEmily,14573,1816,f,"Lewis, Alethea,",Rhoda,f,,1816,f,0
10288,13479|Dunamore,13479,1823,f,"Roche, Regina Maria,",Bridal of Dunamore;,f,,1823,f,0
6723,3692|Belle,3692,1818,f,"Merrick, Leonard,",To tell you the truth,m,,1818,f,0
19850,7062|Eugenie,7062,1844,f,"James, G. P. R. (George Payne Rainsford),","The works of G.P.R. James, esq",m,,1844,f,0
18080,13716|Mrs.Slopperton,13716,1840,f,"Baron, Lytton, Edward Bulwer Lytton,",Bulwer's novels,m,,1840,f,0
18303,14214|LadyHarcourt,14214,1847,f,"Gascoigne, Caroline Leigh Smith,",Evelyn Harcourt,f,,1847,f,0
13985,10642|GeorgianaDeLancey,10642,1839,f,"Briggs, Charles Frederick,",The adventures of Harry Franco,m,,1839,f,0
11524,13667|Mrs.Evelyn,13667,1826,f,"Banim, John,",The Boyne water,m,,1826,f,0
1146,6764|Pamela,6764,1788,f,"Fielding, Henry,",The history of the adventures of Joseph Andrews and his friend Mr. Abraham Adams,m,,1788,f,0
3834,14778|LadyWinifred,14778,1809,f,"Meeke, Mary,",Langhton Priory,f,,1809,f,0
11783,2073|Mrs.Johnson,2073,1823,f,"Hogg, James,","The three perils of woman; or, Love, leasing and jealousy",m,,1823,f,0
10395,4856|Irene,4856,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
6431,14747|Mrs.Southwaight,14747,1812,f,"Burney, Sarah Harriet,",Geraldine Fauconberg,f,,1812,f,0
6056,14012|Bligh,14012,1813,f,"Coxe, Eliza A.",Liberality and prejudice : a tale,f,,1813,f,0
14119,5605|Hassan,5605,1830,f,"Madden, Richard Robert,",The Mussulman,m,,1830,f,0
19060,545|Marietta,545,1849,f,,The diary of a pawnbroker;,u,,1849,f,0
19905,7172|Susan,7172,1842,f,"Crowe, Catherine,","Susan Hopley, or, The adventures of a maid-servant",f,,1842,f,0
7072,13959|LadydeLyle,13959,1819,f,"Baron, Brougham and Vaux, Henry Brougham,",Forman,u,,1819,f,0
3797,6849|Mrs.Malin,6849,1802,f,"Miss. Hatfield, S.,","She lives in hopes; or, Caroline",u,,1802,f,0
14890,10145|Deborah,10145,1830,f,"Clarke, William,",Three courses and a dessert,m,,1830,f,0
3854,14101|LadyBell,14101,1800,f,"Hervey, Elizabeth,",The Mourtray family,f,,1800,f,0
6463,2842|Honoria,2842,1814,f,"Hawkins, Laetitia Matilda,",Rosanne;,f,,1814,f,0
3200,3929|Clementina,3929,1803,f,"Sanders, Charlotte.",Holidays at home,f,,1803,f,0
3097,3998|Mrs.Wilson,3998,1806,f,"Semple, Robert,","Charles Ellis, or, The friends",m,,1806,f,0
19588,7058|Cecilia,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
1178,98|Emilia,98,1792,f,"Radcliffe, Ann Ward,",A Sicilian romance,f,,1792,f,0
18505,7058|Mrs.Warren,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
14259,13901|Mrs.Ormskirk,13901,1832,f,"Moore, Charlotte Trimmer.",Country houses,f,,1832,f,0
3711,1783|Mrs.Sweetapple,1783,1800,f,"Wordboise, Emma Jane.",Lady Clarissa,f,,1800,f,0
11834,7151|Louisa,7151,1821,f,"Kelty, Mary Ann,",The favourite of nature;,f,,1821,f,0
14765,13409|Eudoxia,13409,1838,f,"Mrs. Gore, (Catherine Grace Frances),","Mary Raymond, and other tales",f,,1838,f,0
11286,1635|Lucy,1635,1827,f,"Maginn, William,",Whitehall;,m,,1827,f,0
3514,8355|Emma,8355,1805,f,"Opie, Amelia Alderson,",Adeline Mowbray,f,,1805,f,0
1606,14105|Cecilia,14105,1796,f,"Genlis, Stéphanie Félicité,",Adelaide and Theodore;,f,,1796,f,0
19758,924|Tamar,924,1841,f,"Mrs. Sherwood, (Mary Martha),",Shanty the blacksmith;,f,,1841,f,0
18311,15088|Peggy,15088,1840,f,"Warren, Samuel,",Ten thousand a-year,m,,1840,f,0
18696,13212|Marie,13212,1841,f,"(Catherine Charlotte), Maberly, Mrs.",The love-match,f,,1841,f,0
6538,13602|Mrs.Ross,13602,1812,f,"Burney, Sarah Harriet,",Traits of nature,f,,1812,f,0
19472,5983|Mrs.Irwin,5983,1840,f,"Jones, Hannah Maria,","The gipsy mother, or, The miseries of enforced marriage",f,,1840,f,0
10804,14813|Mrs.O'Farrell,14813,1822,f,"Harding, Anne Raikes,","The refugees, an Irish tale",f,,1822,f,0
18039,14214|Mrs.James,14214,1847,f,"Gascoigne, Caroline Leigh Smith,",Evelyn Harcourt,f,,1847,f,0
2825,14152|Bianca,14152,1803,f,"Young, Mary Julia.","Right and wrong; or, The kinsmen of Naples",f,,1803,f,0
18167,5394|Cecilia,5394,1845,f,"Cruikshank, Robert,",Cruikshank at home,m,,1845,f,0
10685,11591|Mary,11591,1825,f,"Selwyn, A.","Montague Park, or, Family incidents",m,,1825,f,0
14072,3059|MissMurray,3059,1834,f,"Nott, Henry Junius,",Novellettes of a traveller;,m,,1834,f,0
18141,816|Mrs.Bobina,816,1844,f,"Bremer, Fredrika,",The H--- family,f,,1844,f,0
19257,14625|Elika,14625,1842,f,"(Julia), Pardoe, Miss",The Hungarian castle,f,,1842,f,0
10113,4823|Murdockson,4823,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
3889,14264|Helen,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
10978,6009|Armstead,6009,1824,f,"Sedgwick, Catharine Maria,",Redwood,f,,1824,f,0
10422,14958|Elizabeth,14958,1825,f,,The adventurers,u,,1825,f,0
1129,13512|MissClaypole,13512,1798,f,"Cumberland, Richard,",Henry,m,,1798,f,0
18761,12413|Peggy,12413,1845,f,,Wyoming,u,,1845,f,0
6755,13424|Mrs.Stafford,13424,1810,f,"Walsh, Miss.","The officer's daughter; or, A visit to Ireland in 1790",f,,1810,f,0
18809,13557|LadyVernon,13557,1843,f,"Mrs. Gore, (Catherine Grace Frances),",The banker's wife,f,,1843,f,0
10649,6248|LadyDelaval,6248,1828,f,"Opie, Amelia Alderson,","Illustrations of lying, in all its branches",f,,1828,f,0
18624,14770|Claudia,14770,1843,f,"Mackenzie, R. Shelton (Robert Shelton),",Titian,m,,1843,f,0
3491,3288|Mrs.Ranby,3288,1809,f,"More, Hannah,",Cœlebs in search of a wife,f,,1809,f,0
3056,13780|MissWalsingham,13780,1800,f,"Croffts, Mrs.",Ankerwick Castle,f,,1800,f,0
6573,5668|LadyEmily,5668,1817,f,"Sir, Scott, Walter,",Tales of my landlord,m,,1817,f,0
14850,10802|Julia,10802,1838,f,"Leslie, Eliza,","Althea Vernon; or, The embroidered handkerchief",f,,1838,f,0
6080,7902|MissNancy,7902,1813,f,"Lewis, M. G. (Matthew Gregory),",The Anaconda,m,,1813,f,0
19544,702|Anne,702,1846,f,,The life and adventures of Miss Robinson Crusoe,m,,1846,f,0
6414,13192|Ellen,13192,1816,f,,Lavinia Fitz-Aubyn,u,,1816,f,0
10134,13184|Mrs.Allenbj,13184,1823,f,"Parker, Emma.",Aretas,f,,1823,f,0
7037,9999|LadyMelbury,9999,1810,f,"More, Hannah,",Cœlebs in search of a wife,f,,1810,f,0
10503,3024|Caroline,3024,1822,f,"Wilson, John,",Lights and shadows of Scottish life,m,,1822,f,0
10823,46|LadyBinks,46,1824,f,"Sir, Scott, Walter,",St. Ronan's well,m,,1824,f,0
14470,1911|MissMoreland,1911,1834,f,"Corner,",The baronet,f,,1834,f,0
6499,14886|Juliet,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
3327,14324|monsieurleBrun,14324,1806,f,"Lady Morgan, (Sydney),",The novice of Saint Dominick,f,,1806,f,0
6827,13797|Mrs.Gordon,13797,1817,f,,The actress of the present day,u,,1817,f,0
11479,7756|Mrs.Brainard,7756,1827,f,"Hale, Sarah Josepha Buell,",Northwood; a tale of New England,f,,1827,f,0
6254,14573|LadyRenkin,14573,1816,f,"Lewis, Alethea,",Rhoda,f,,1816,f,0
15050,5662|Carlotta,5662,1832,f,,"The ladies cabinet of fashion, music and romance",u,,1832,f,0
10973,13944|Mrs.Aberley,13944,1827,f,"Kennedy, Grace,",The works of Grace Kennedy,f,,1827,f,0
11316,10131|Peggy,10131,1825,f,"Coultershoggle, Mungo.",Goslington Shadow,m,,1825,f,0
18171,7058|Alice,7058,1845,f,"Mrs. Gore, (Catherine Grace Frances),",[Selected works],f,,1845,f,0
9962,4926|Julia,4926,1828,f,,"The Night watch, or, Tales of the sea",u,,1828,f,0
6428,14491|LadySt.Clare,14491,1816,f,"Lamb, Caroline, Lady,",Glenarvon,f,,1816,f,0
7890,14338|Julia,14338,1814,f,"(Margaret Wade), Roberts, Mrs.",Duty,f,,1814,f,0
3512,14264|MissBellingham,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
11113,14353|Mrs.Fullarton,14353,1820,f,"Opie, Amelia Alderson,",Tales of the heart,f,,1820,f,0
1433,14609|Clara,14609,1799,f,"Meeke, Mary,",Ellesmere,u,,1799,f,0
14463,14235|Mrs.Rowley,14235,1831,f,"Porter, Jane,",Sir Edward Seward's narrative of his shipwreck,f,,1831,f,0
10922,13447|Bianca,13447,1822,f,"Misses. Cuthbertson,",Romance of the Pyrenees,u,,1822,f,0
18957,702|Clarissa,702,1846,f,,The life and adventures of Miss Robinson Crusoe,m,,1846,f,0
2927,505|Catherine,505,1803,f,"Reeve, Clara,",The two mentors,f,,1803,f,0
18068,11239|Mrs.Sims,11239,1840,f,"Trollope, Frances Milton,",The widow Barnaby,f,,1840,f,0
6850,14886|LadyClyde,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
11648,46|Meg,46,1824,f,"Sir, Scott, Walter,",St. Ronan's well,m,,1824,f,0
10010,14513|Peggy,14513,1827,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1827,f,0
7679,8486|Esther,8486,1814,f,"Leadbeater, Mary,","Tales for cottagers, accomodated to the present condition of the Irish peasantry",f,,1814,f,0
19907,11539|Mrs.Hamilton,11539,1847,f,"Aguilar, Grace,",Home influence;,f,,1847,f,0
6220,14666|Barbara,14666,1819,f,,"Melcombe Lodge; or, traits of family pride!",u,,1819,f,0
3552,12716|Mrs.Bolingbroke,12716,1805,f,"Edgeworth, Maria,",The modern Griselda,f,,1805,f,0
3431,14003|Millemont,14003,1801,f,"Acton, Eugenia de,",The microcosm,f,,1801,f,0
18267,13816|LadyEmilyMordaunt,13816,1843,f,"Blessington, Marguerite, Countess of,",Meredith,f,,1843,f,0
3060,14830|SenoraLeonora,14830,1807,f,"Ormsby, Anne.",The soldier's family,f,,1807,f,0
10928,3442|Hannah,3442,1825,f,"Mitford, Mary Russell,",Our village,f,,1825,f,0
3040,13525|Melifandriania,13525,1802,f,"(Jane), West, Mrs.",The infidel father,f,,1802,f,0
14227,2680|Mary,2680,1839,f,,Concealment,u,,1839,f,0
7888,14032|Catherine,14032,1818,f,"Austen, Jane,",Northanger Abbey,f,,1818,f,0
15431,107|Ashly,107,1833,f,"Martineau, Harriet,",Poor laws and paupers illustrated,f,,1833,f,0
18342,13288|Mrs.Maiden,13288,1841,f,"Opie, Amelia Alderson,",The works of Mrs. Amelia Opie;,f,,1841,f,0
15423,12996|Molly,12996,1832,f,"Fielding, Henry,",Select works of Henry Fielding,m,,1832,f,0
3471,3214|Beatrice,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
3294,13202|Chapman,13202,1800,f,"Lathom, Francis,",Men and manners,m,,1800,f,0
11021,8969|Elizabeth,8969,1829,f,"(Catherine Grace Frances), Gore, Mrs.",Romances of real life,f,,1829,f,0
1550,6687|LadyGertrude,6687,1794,f,"Bennett,","Ellen, Countess of Castle Howel",u,,1794,f,0
3017,13525|Mrs.Herbert,13525,1802,f,"(Jane), West, Mrs.",The infidel father,f,,1802,f,0
15376,289|Antonia,289,1836,f,"(Mary) Boddington, Mrs.",The gossip's week,f,,1836,f,0
6467,6471|Theresa,6471,1817,f,"comtesse de, Genlis, Stéphanie Félicité,",Placide,f,,1817,f,0
1506,14552|Caroline,14552,1789,f,"Hayley, William,",The young widow;,m,,1789,f,0
15605,4910|Hermione,4910,1836,f,"Southey, Caroline Bowles,","The early called, The Stoic, and the Lansbys of Lansby Hall",f,,1836,f,0
6783,6016|Mrs.Bertrand,6016,1818,f,"Edgeworth, Maria,",Moral tales for young people,f,,1818,f,0
10734,6009|Grace,6009,1824,f,"Sedgwick, Catharine Maria,",Redwood,f,,1824,f,0
17949,2091|MissMelville,2091,1845,f,"Marsh-Caldwell, Anne,",Louisa Mildmay,f,,1845,f,0
3495,1783|MissShrosbery,1783,1800,f,"Wordboise, Emma Jane.",Lady Clarissa,f,,1800,f,0
11827,13492|LadyAgatha,13492,1824,f,"Ward, Catherine G.,","The fisher's daughter, or, The wanderings of Wolf and the fortunes of Alfred",f,,1824,f,0
1273,8964|Sophia,8964,1781,f,"Genlis, Stéphanie Félicité,",Theatre of education,f,,1781,f,0
10704,135|MissWilton,135,1825,f,"novelist. Wilson, Alexander,","Alice Allan ; The country town, et cet",m,,1825,f,0
19285,4334|Mrs.Lupin,4334,1846,f,"Dickens, Charles,","The novels and tales of Charles Dickens, (Boz.)",m,,1846,f,0
2844,9539|LadyAvanmore,9539,1808,f,"(Elizabeth), Gunning, Miss",The exile of Erin,f,,1808,f,0
11498,9708|LadyElizabeth,9708,1824,f,"Combe, William,",Letters between Amelia in London and her mother in the country,m,,1824,f,0
941,14378|Fanny,14378,1784,f,"Rousseau, Jean-Jacques,","Eloisa, or, A series of original letters",m,,1784,f,0
1441,15025|Marianne,15025,1785,f,"Genlis, Stéphanie Félicité,",Tales of the castle;,f,,1785,f,0
3183,14300|ladyEliza,14300,1801,f,"Damer, Anne Seymour Conway, Lady,",Belmour,f,,1801,f,0
15358,107|Betsy,107,1833,f,"Martineau, Harriet,",Poor laws and paupers illustrated,f,,1833,f,0
6003,13797|Mrs.Mildmav,13797,1817,f,,The actress of the present day,u,,1817,f,0
6597,7046|Mrs.Nugent,7046,1818,f,"Hatton, Ann Julia (Kemble)","Secrets in every mansion, or, The surgeon's memorandum-book",f,,1818,f,0
3473,13191|Grace,13191,1809,f,"Edgeworth, Maria,",Tales of fashionable life,f,,1809,f,0
19209,11871|Rebecca,11871,1844,f,"Woodrooffe, Anne Cox,",Shades of character,f,,1844,f,0
14184,812|LadyBab,812,1835,f,"More, Hannah,",The works of Hannah More,f,,1835,f,0
1122,4198|Mrs.Bynford,4198,1791,f,"Adams, John,","Elegant tales, histories, and epistles of a moral tendency;",m,,1791,f,0
19854,15037|Edith,15037,1845,f,"(George Payne Rainsford), James, G. P. R.",The smuggler,m,,1845,f,0
3111,13182|Paulina,13182,1804,f,"Neri, Mary Anne.",The eve of San-Pietro,u,,1804,f,0
19219,1507|Susan,1507,1840,f,"Marryat, Frederick,",The complete works of Captain F. Marryatt,m,,1840,f,0
18929,10664|MissSampson,10664,1849,f,"Haliburton, Thomas Chandler,",The old judge;,m,,1849,f,0
6011,14407|Mary,14407,1812,f,"Maturin, Charles Robert,",The Milesian chief. A romance,m,,1812,f,0
7066,7174|Mrs.Leddenhurst,7174,1815,f,"Taylor, Jane,",Display,f,,1815,f,0
13975,9128|Mrs.Maitland,9128,1830,f,,The New British novelist;,u,,1830,f,0
10774,8969|Lena,8969,1829,f,"(Catherine Grace Frances), Gore, Mrs.",Romances of real life,f,,1829,f,0
11509,3660|Susan,3660,1825,f,"Houston, George.",National tales,m,,1825,f,0
14071,24|Sally,24,1831,f,"Jones, James Athearn,",Haverhill,m,,1831,f,0
11491,5532|Katy,5532,1824,f,"Cooper, James Fenimore,",The spy,m,,1824,f,0
6070,1475|EdithBellenden,1475,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
9949,1549|Dora,1549,1829,f,"White, Charles,",The adventures of a king's page,m,,1829,f,0
6083,8486|Dorothy,8486,1814,f,"Leadbeater, Mary,","Tales for cottagers, accomodated to the present condition of the Irish peasantry",f,,1814,f,0
